gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
LOC115477934[nr]|PARP12[hs] | AMEX60DD006985,0.1784869,0.15693565,0.021551251,,,mpEX
PNISR | AMEX60DDU001004872,0.1468227,0.12532625,0.02149646,,,mpEX
NIPAL3 | AMEX60DD005787,0.103352614,0.08186135,0.021491267,,,mpEX
AK3[nr] | AMEX60DD043084,0.2038347,0.18234889,0.021485806,,,mpEX
ARFGAP3 | AMEX60DD006510,0.09972514,0.07826213,0.021463014,,,mpEX
PCCA | AMEX60DD048177,0.10133878,0.079894975,0.021443807,,,mpEX
PTP4A3 | AMEX60DD040608,0.10558376,0.0841519,0.021431856,,,mpEX
UY3_04561[nr]|AAR2[hs] | AMEX60DD028642,0.06312365,0.04169609,0.02142756,,,mpEX
MARCHF5 | AMEX60DD052640,0.1699377,0.14851648,0.021421224,,,mpEX
AMEX60DD033391,0.12374879,0.10233812,0.021410666,,,mpEX
LOC102567599[nr] | AMEX60DD008013,0.103778586,0.08236982,0.021408767,,,mpEX
PRDM9 | AMEX60DD053437,0.06884024,0.047439333,0.02140091,,,mpEX
RHPN1 | AMEX60DD040674,0.30361342,0.2822213,0.021392137,,,mpEX
AB205_0156120[nr]|KRT19[hs] | AMEX60DD010100,0.24684818,0.2254897,0.021358475,,,mpEX
PRPF18 | AMEX60DD006288,0.08081532,0.059458062,0.02135726,,,mpEX
LOC103085771[nr]|BLOC1S2[hs] | AMEX60DD000109,0.09220563,0.07084878,0.02135685,,,mpEX
WDR3[nr]|LOC100130764[hs] | AMEX60DD049889,0.19829284,0.17693758,0.021355256,,,mpEX
RNF145 | AMEX60DD030031,0.08224333,0.060907524,0.021335807,,,mpEX
DIAPH1 | AMEX60DD030228,0.0619134,0.040577695,0.021335706,,,mpEX
MRPS27 | AMEX60DD042443,0.067799136,0.046463512,0.021335624,,,mpEX
CTNNA1 | AMEX60DD049523,0.12632836,0.10500452,0.021323845,,,mpEX
RPL5 | AMEX60DD019151,0.8436046,0.8222965,0.021308124,,,mpEX
SGTA[nr] | AMEX60DD013472,0.1906777,0.16937377,0.021303937,,,mpEX
WDR48 | AMEX60DD021360,0.11333995,0.092048295,0.021291658,,,mpEX
FLII | AMEX60DD025933,0.07491711,0.05364361,0.021273497,,,mpEX
NAA30 | AMEX60DD011126,0.14282492,0.1215619,0.021263018,,,mpEX
AMEX60DD002299,1.1325439,1.1112845,0.021259427,,,mpEX
RBFOX3 | AMEX60DD031407,0.12078608,0.09952711,0.021258965,,,mpEX
USP5[nr] | AMEX60DD026809,0.1931891,0.17193405,0.021255046,,,mpEX
PC | AMEX60DD025000,0.1528538,0.13160805,0.021245748,,,mpEX
AMEX60DD023794,0.091061495,0.06981772,0.021243773,,,mpEX
AMEX60DD047463,0.08893169,0.0676997,0.021231987,,,mpEX
CBX5 | AMEX60DD029482,1.0410991,1.019869,0.021230102,,,mpEX
CEP95 | AMEX60DD031104,0.076627545,0.0554156,0.021211945,,,mpEX
USP9X | AMEX60DD047635,0.26953048,0.24831928,0.021211192,,,mpEX
RLIM | AMEX60DD037056,0.2168874,0.19570693,0.021180466,,,mpEX
ATL1 | AMEX60DD011887,0.2800533,0.25888458,0.021168709,,,mpEX
SUCLG2 | AMEX60DD023890,0.109190434,0.088023044,0.02116739,,,mpEX
AB205_0163870[nr]|LOC57797[hs] | AMEX60DD013962,0.15586542,0.13470049,0.021164924,,,mpEX
AMEX60DD037506,0.22570154,0.2045374,0.021164134,,,mpEX
ROCK2 | AMEX60DD033224,0.0576036,0.036451668,0.021151934,,,mpEX
MRRF | AMEX60DD050783,0.097239375,0.0760899,0.021149471,,,mpEX
ARX | AMEX60DD048405,0.27910957,0.2579623,0.021147281,,,mpEX
D4764_0154770[nr]|RPS10[hs] | AMEX60DD052348,0.4462063,0.42506114,0.021145165,,,mpEX
KIAA1549L | AMEX60DD004875,0.21238889,0.19124441,0.02114448,,,mpEX
PTPN11 | AMEX60DD000709,0.17879984,0.15765648,0.021143362,,,mpEX
TOM1L2 | AMEX60DD025952,0.21888527,0.19775279,0.021132484,,,mpEX
SEL1L | AMEX60DD011264,0.1325724,0.11144193,0.021130465,,,mpEX
LOC115361035[nr]|MSANTD3[hs] | AMEX60DD039029,0.09518202,0.07405435,0.021127664,,,mpEX
ACAD11 | AMEX60DD022573,0.056168653,0.03504677,0.021121882,,,mpEX
BRMS1L | AMEX60DD012234,0.17347029,0.15235958,0.021110713,,,mpEX
nan | AMEX60DD045384,0.05434028,0.03324019,0.021100089,,,mpEX
RPAIN | AMEX60DD054064,0.07304511,0.051953036,0.021092076,,,mpEX
PLCB1 | AMEX60DD035732,0.08078852,0.059697464,0.021091059,,,mpEX
PPA1[hs] | AMEX60DD051658,0.3111615,0.29007438,0.02108711,,,mpEX
MRPL30 | AMEX60DD047819,0.10132325,0.08023673,0.021086514,,,mpEX
BLOC1S6 | AMEX60DD003617,0.13154174,0.11046352,0.021078221,,,mpEX
ATG9A | AMEX60DD056367,0.12674479,0.10567485,0.021069944,,,mpEX
DUSP1 | AMEX60DD028721,0.067648925,0.046583626,0.021065298,,,mpEX
POLD3 | AMEX60DD049820,0.12010194,0.09904135,0.021060593,,,mpEX
DNAJB12 | AMEX60DD051674,0.1356141,0.11455678,0.021057315,,,mpEX
NPLOC4 | AMEX60DD031307,0.17589828,0.15485881,0.021039471,,,mpEX
LHPP | AMEX60DD053396,0.15575232,0.13471712,0.021035194,,,mpEX
USP8 | AMEX60DD003598,0.14184706,0.12082125,0.021025807,,,mpEX
CRYZ | AMEX60DD019250,0.11726372,0.09624892,0.021014802,,,mpEX
TAF9B[nr]|TAF9[hs] | AMEX60DD003728,0.08818924,0.06719185,0.02099739,,,mpEX
FBL | AMEX60DD016169,0.10574867,0.0847589,0.020989768,,,mpEX
AMEX60DD006582,0.085940726,0.06495904,0.020981684,,,mpEX
AUP1 | AMEX60DD046662,0.11420833,0.09322906,0.02097927,,,mpEX
ZDHHC14 | AMEX60DD034954,0.0643689,0.04339192,0.020976983,,,mpEX
GTF2H3 | AMEX60DD000569,0.06451997,0.043554857,0.020965114,,,mpEX
FAM234B | AMEX60DD029114,0.2893516,0.26838955,0.02096206,,,mpEX
RECQL5 | AMEX60DD030867,0.067923166,0.046972413,0.020950753,,,mpEX
MAML3 | AMEX60DD044551,0.088853836,0.06790983,0.020944007,,,mpEX
KIAA0895 | AMEX60DD038055,0.19039543,0.16945289,0.020942539,,,mpEX
LSM4 | AMEX60DD014104,0.12391333,0.102972314,0.020941019,,,mpEX
MIER2 | AMEX60DD013762,0.074083365,0.053239755,0.02084361,,,mpEX
RAE1 | AMEX60DD027331,0.27841,0.25758922,0.020820767,,,mpEX
MAST1 | AMEX60DD031934,0.06748508,0.046665255,0.020819824,,,mpEX
AMEX60DD049798,0.1162242,0.095406264,0.020817935,,,mpEX
COL1A1 | AMEX60DD009937,0.079553664,0.058744557,0.020809107,,,mpEX
TMCC3 | AMEX60DDU001008385,0.09837103,0.07760368,0.020767346,,,mpEX
KLHL13[nr]|KLHL9[hs] | AMEX60DD037517,0.106366284,0.08560179,0.020764492,,,mpEX
PIGU | AMEX60DD028569,0.098028235,0.07726602,0.020762213,,,mpEX
PTGES3L | AMEX60DD009808,0.06350083,0.042745978,0.020754851,,,mpEX
ADPGK | AMEX60DD003880,0.08145341,0.06070052,0.020752892,,,mpEX
ZNF292 | AMEX60DD033802,0.18543641,0.16468708,0.02074933,,,mpEX
LOC114581760[nr]|DNAJC3[hs] | AMEX60DD012548,0.15195943,0.13122441,0.020735025,,,mpEX
AATK | AMEX60DD031337,0.22830747,0.20757726,0.020730212,,,mpEX
AMEX60DD016039,0.08155093,0.060864702,0.020686232,,,mpEX
ACOX3 | AMEX60DD045955,0.13830805,0.11762603,0.020682015,,,mpEX
KCNIP3 | AMEX60DD001201,0.15136734,0.13068992,0.020677418,,,mpEX
AMEX60DD038253,0.05959348,0.03892515,0.020668332,,,mpEX
LOC115086984[nr]|SPTLC3[hs] | AMEX60DD035796,0.07317311,0.052506946,0.020666167,,,mpEX
BCKDHA | AMEX60DD024455,0.12624672,0.105583645,0.020663075,,,mpEX
LOC101395053[nr]|B3GAT2[hs] | AMEX60DD033576,0.083626,0.06300308,0.020622924,,,mpEX
HDAC6 | AMEX60DD021043,0.119753495,0.099134415,0.02061908,,,mpEX
ACIN1 | AMEX60DD009475,0.13740647,0.11679093,0.02061554,,,mpEX
NHS | AMEX60DD047964,0.08387203,0.063257,0.020615026,,,mpEX
AMEX60DD000889,0.112126775,0.09152182,0.020604953,,,mpEX
SLC16A10 | AMEX60DD035020,0.08697635,0.06637391,0.020602442,,,mpEX
RGS19 | AMEX60DD027045,0.094742276,0.074145526,0.02059675,,,mpEX
LOC115090682[nr]|CYB5R3[hs] | AMEX60DD006789,0.22930801,0.20873769,0.020570323,,,mpEX
HSD11B1[nr] | AMEX60DD008948,0.09320169,0.07263326,0.02056843,,,mpEX
ANAPC11 | AMEX60DD031483,0.15492553,0.13435721,0.020568311,,,mpEX
ETFBKMT | AMEX60DD006864,0.092693746,0.07213845,0.020555295,,,mpEX
LOC108802658[nr]|CHRNA5[hs] | AMEX60DD004057,0.092737176,0.072210096,0.02052708,,,mpEX
SEC24D | AMEX60DD044242,0.08620664,0.065700166,0.020506471,,,mpEX
STK25 | AMEX60DD002230,0.18210278,0.16160816,0.020494625,,,mpEX
NFAT5 | AMEX60DD017014,0.17622803,0.15574466,0.020483375,,,mpEX
PARP4 | AMEX60DD049374,0.07128528,0.05082048,0.020464797,,,mpEX
GFOD1[hs] | AMEX60DD038884,0.19996311,0.17950612,0.020456985,,,mpEX
AP4S1 | AMEX60DD012193,0.093271956,0.072823554,0.020448402,,,mpEX
DV515_00012778[nr]|DERL2[hs] | AMEX60DD054059,0.13175274,0.111304626,0.020448118,,,mpEX
ZNFX1 | AMEX60DD027464,0.1950972,0.17465566,0.020441532,,,mpEX
PEX2 | AMEX60DD039945,0.08775579,0.067317426,0.020438366,,,mpEX
CACNG3 | AMEX60DD020895,0.22572596,0.20529203,0.020433933,,,mpEX
LOC115482026[nr]|DDX42[hs] | AMEX60DD009717,0.26894048,0.24850737,0.020433113,,,mpEX
METRNL | AMEX60DD030621,0.060101096,0.03966913,0.020431966,,,mpEX
AMEX60DDU001003597,0.09128628,0.07085613,0.020430148,,,mpEX
B4GALT6 | AMEX60DD039608,0.20018896,0.17976819,0.020420775,,,mpEX
LRRTM4 | AMEX60DD001434,0.2730641,0.25267065,0.020393461,,,mpEX
GALNT14 | AMEX60DDU001002216,0.12136942,0.10098407,0.020385355,,,mpEX
LOC115079486[nr]|MUC5AC[hs] | AMEX60DD004378,0.10720388,0.08682897,0.020374909,,,mpEX
POGLUT2 | AMEX60DD048674,0.1120435,0.091671966,0.020371534,,,mpEX
ANAPC1 | AMEX60DD034424,0.11633745,0.09596736,0.020370089,,,mpEX
TUBD1 | AMEX60DD054652,0.06338623,0.043023035,0.020363197,,,mpEX
SRRT | AMEX60DD012717,0.14644147,0.12608063,0.020360842,,,mpEX
SNX15 | AMEX60DD025275,0.11110788,0.09074776,0.02036012,,,mpEX
CARMIL2 | AMEX60DD015652,0.22873533,0.20837526,0.020360067,,,mpEX
ARFIP1 | AMEX60DD045061,0.07514293,0.054787625,0.020355303,,,mpEX
LOC115460442[nr]|ZNFX1[hs] | AMEX60DD040804,0.13909288,0.118745744,0.020347133,,,mpEX
RNF125 | AMEX60DD039620,0.06339157,0.043060485,0.020331081,,,mpEX
PPP1R7 | AMEX60DD002246,0.4657964,0.44548017,0.020316243,,,mpEX
AMEX60DD027588,0.0996436,0.07932759,0.020316012,,,mpEX
CCDC137 | AMEX60DD031299,0.07017602,0.04986654,0.020309482,,,mpEX
nan | AMEX60DD054871,0.20607153,0.18576355,0.020307973,,,mpEX
CSNK2A1 | AMEX60DD027156,0.16772397,0.1474276,0.020296365,,,mpEX
BOD1 | AMEX60DD023671,0.16425493,0.14396788,0.020287052,,,mpEX
CDYL | AMEX60DD038277,0.0856312,0.06535001,0.020281188,,,mpEX
NMRAL1[nr] | AMEX60DD021546,0.24520123,0.22492151,0.02027972,,,mpEX
SLC25A24 | AMEX60DDU001015114,0.23207071,0.21179275,0.020277962,,,mpEX
LSS[nr] | AMEX60DD055534,0.10677871,0.086502,0.02027671,,,mpEX
CNPY2 | AMEX60DD029904,0.05719614,0.036920067,0.020276073,,,mpEX
KPNB1 | AMEX60DD010224,0.2825532,0.2622903,0.020262897,,,mpEX
AP3D1 | AMEX60DD014460,0.08737596,0.06711674,0.020259224,,,mpEX
TKFC | AMEX60DD004622,0.06832567,0.04806835,0.02025732,,,mpEX
USP34 | AMEX60DD035367,0.08653623,0.06628599,0.020250238,,,mpEX
TMEM121B | AMEX60DD006928,0.17833152,0.15808366,0.020247862,,,mpEX
PRDX3 | AMEX60DD053264,0.08742823,0.06718773,0.0202405,,,mpEX
LOC104083361[nr]|MED23[hs] | AMEX60DD034264,0.072108075,0.051870577,0.020237498,,,mpEX
SKI | AMEX60DD051328,0.28965816,0.2694481,0.020210057,,,mpEX
CSPG5 | AMEX60DD026060,0.29374877,0.27354333,0.020205438,,,mpEX
RPL27 | AMEX60DD014068,0.11870256,0.09849781,0.020204753,,,mpEX
IQCD | AMEX60DD001020,0.117234886,0.097039305,0.020195581,,,mpEX
BRWD3 | AMEX60DD037593,0.066568874,0.046379577,0.020189296,,,mpEX
AMEX60DDU001034798,0.081505686,0.06132829,0.020177398,,,mpEX
LYRM7 | AMEX60DD042946,0.17499568,0.15483932,0.020156354,,,mpEX
ARFRP1 | AMEX60DD027081,0.08327691,0.06312752,0.020149395,,,mpEX
LOC115469481[nr]|MYG1[hs] | AMEX60DD029567,0.13166419,0.11154102,0.020123169,,,mpEX
BFAR | AMEX60DD021421,0.1554805,0.13536194,0.020118564,,,mpEX
DUS3L | AMEX60DD022199,0.070616156,0.050505303,0.020110853,,,mpEX
GEMIN5 | AMEX60DD030060,0.065478146,0.045400914,0.020077232,,,mpEX
PBX1 | AMEX60DD018398,0.31683767,0.2967687,0.020068973,,,mpEX
LUC7L | AMEX60DD021513,0.30844513,0.2883865,0.020058632,,,mpEX
CAPRIN1 | AMEX60DD005083,0.48676106,0.4667031,0.020057976,,,mpEX
YLPM1 | AMEX60DD011482,0.49009487,0.47004214,0.020052731,,,mpEX
AMEX60DD052884,0.06808892,0.04804132,0.020047598,,,mpEX
RELN | AMEX60DD006405,0.056527458,0.036482375,0.020045083,,,mpEX
SMARCD3 | AMEX60DD026220,0.3155175,0.29547834,0.020039141,,,mpEX
DDAH1[nr] | AMEX60DD019014,0.3423499,0.32232872,0.02002117,,,mpEX
AAES_115042[nr]|JARID2[hs] | AMEX60DD038430,0.22963895,0.20963536,0.020003587,,,mpEX
PIKFYVE[nr]|PIP5K3[hs] | AMEX60DD055142,0.107113265,0.087113775,0.01999949,,,mpEX
TPRKB | AMEX60DD007522,0.119071916,0.09907425,0.019997664,,,mpEX
MED30 | AMEX60DD040372,0.07696084,0.05696489,0.01999595,,,mpEX
KIAA2026 | AMEX60DD043446,0.12547119,0.105484776,0.019986413,,,mpEX
NTNG1 | AMEX60DD019201,0.17259368,0.15261771,0.019975975,,,mpEX
KRT18 | AMEX60DD029807,0.18497008,0.16502991,0.019940168,,,mpEX
FBXL13 | AMEX60DD006389,0.09256803,0.07263221,0.019935824,,,mpEX
SPDL1.L[nr]|SPDL1[hs] | AMEX60DD030365,0.08370913,0.063779764,0.019929364,,,mpEX
AHCYL1 | AMEX60DD009236,0.1803728,0.16047002,0.01990278,,,mpEX
AMEX60DD045383,0.06840096,0.04850193,0.019899026,,,mpEX
POLR3H | AMEX60DD029180,0.076779224,0.056889903,0.019889321,,,mpEX
LOC108797113[nr] | AMEX60DD053960,1.0431936,1.0233071,0.019886494,,,mpEX
LUC7L3 | AMEX60DD030989,0.08466099,0.06478058,0.019880414,,,mpEX
UBE2M | AMEX60DD017593,0.22245866,0.20262949,0.019829169,,,mpEX
nan | AMEX60DD014059,0.07346652,0.053640753,0.019825764,,,mpEX
OTUD7A | AMEX60DD004104,0.12135272,0.10152714,0.019825578,,,mpEX
MZT1 | AMEX60DD048849,0.20055102,0.18073247,0.019818544,,,mpEX
EXOC8 | AMEX60DD034549,0.20800573,0.18820086,0.019804865,,,mpEX
WASHC3 | AMEX60DD008404,0.10529375,0.08549009,0.019803658,,,mpEX
MED10 | AMEX60DD038738,0.13080083,0.11099748,0.019803345,,,mpEX
ETFRF1 | AMEX60DD006779,0.07661294,0.056814585,0.019798357,,,mpEX
CHD7 | AMEX60DD039791,0.15803501,0.13824052,0.019794494,,,mpEX
NAT8L | AMEX60DD046022,0.07387734,0.054084543,0.019792799,,,mpEX
LOC115081434[nr]|CRAT[hs] | AMEX60DD010537,0.09321019,0.07343699,0.0197732,,,mpEX
AMEX60DD022149,0.095152035,0.075391926,0.01976011,,,mpEX
CASTOR2 | AMEX60DD054196,0.23988959,0.22013836,0.019751236,,,mpEX
TRAF7 | AMEX60DD020859,0.06739253,0.04764242,0.019750107,,,mpEX
DR999_PMT04940[nr]|IPMK[hs] | AMEX60DD052498,0.105711676,0.08596581,0.019745864,,,mpEX
IER5L | AMEX60DD050331,0.07026615,0.050527852,0.019738298,,,mpEX
NCOR1 | AMEX60DD054768,0.1151318,0.095405206,0.019726597,,,mpEX
YBX1 | AMEX60DD051612,0.39246422,0.37274107,0.019723147,,,mpEX
MMD2 | AMEX60DD025681,0.18349043,0.16377503,0.019715399,,,mpEX
INPP5F | AMEX60DD053272,0.10213432,0.08243301,0.01970131,,,mpEX
ATP6V1D | AMEX60DD012037,0.8287264,0.8090292,0.01969719,,,mpEX
AMEX60DD043257,0.19920082,0.17950656,0.019694269,,,mpEX
CCDC25 | AMEX60DD032710,0.14965181,0.12997125,0.01968056,,,mpEX
AP1M1 | AMEX60DD014169,0.47953582,0.45985603,0.019679785,,,mpEX
USP43 | AMEX60DD030665,0.09802443,0.07834765,0.019676775,,,mpEX
LOC102461237[nr]|ASRGL1[hs] | AMEX60DD033519,0.059409752,0.039740127,0.019669626,,,mpEX
CMTM6 | AMEX60DD022711,0.07849379,0.05882723,0.01966656,,,mpEX
LOC115084727[nr] | AMEX60DD038869,0.28968495,0.27002746,0.019657493,,,mpEX
SLC11A2 | AMEX60DD029616,0.17851889,0.15886566,0.01965323,,,mpEX
EMC2 | AMEX60DD040298,0.30447963,0.28485566,0.019623965,,,mpEX
COMMD6 | AMEX60DD048827,0.1464883,0.12686795,0.019620344,,,mpEX
METTL3[nr] | AMEX60DD009445,0.07730112,0.057686992,0.01961413,,,mpEX
MKKS | AMEX60DD035768,0.22058944,0.20097554,0.019613907,,,mpEX
AMEX60DD012847,0.10148392,0.08187282,0.019611098,,,mpEX
FDFT1 | AMEX60DD032828,0.26482502,0.24521692,0.019608095,,,mpEX
NOP16 | AMEX60DD027804,0.14026363,0.12065781,0.019605823,,,mpEX
KDM4B | AMEX60DDU001002744,0.070533,0.050951015,0.019581985,,,mpEX
ENTR1 | AMEX60DD050678,0.07119061,0.05161254,0.01957807,,,mpEX
TOMM40 | AMEX60DD018141,0.16911507,0.14954437,0.019570693,,,mpEX
CRLS1 | AMEX60DD035710,0.057533246,0.037971206,0.01956204,,,mpEX
CSNK1G1 | AMEX60DD003841,0.13910721,0.11954818,0.019559033,,,mpEX
LYST | AMEX60DD034605,0.084231116,0.06467292,0.019558199,,,mpEX
RALBP1 | AMEX60DD038212,0.16811371,0.1485709,0.019542813,,,mpEX
DGAT1 | AMEX60DD040833,0.06719343,0.047656856,0.019536577,,,mpEX
GIGYF2 | AMEX60DD002621,0.05884101,0.03930961,0.019531399,,,mpEX
DNTTIP1 | AMEX60DD027489,0.20679696,0.18727659,0.019520372,,,mpEX
CCDC181 | AMEX60DD047560,0.068866156,0.04935067,0.019515485,,,mpEX
ATP5MG | AMEX60DD053888,0.08607631,0.066562824,0.019513488,,,mpEX
TUBGCP3 | AMEX60DD048139,0.07249605,0.052989647,0.019506402,,,mpEX
AP2B1 | AMEX60DD054390,0.48245248,0.462956,0.01949647,,,mpEX
DR999_PMT02686[nr]|SRM[hs] | AMEX60DD051138,0.18003714,0.16055837,0.019478768,,,mpEX
LOC101345737[nr]|RAB4A[hs] | AMEX60DD034635,0.1651249,0.14565048,0.019474417,,,mpEX
XPA | AMEX60DD043768,0.11346445,0.09399013,0.01947432,,,mpEX
CSRNP1[nr]|CSRNP3[hs] | AMEX60DD021369,0.25100613,0.23153257,0.019473553,,,mpEX
AMEX60DD011488,0.16388904,0.14441733,0.019471705,,,mpEX
MBOAT7[hs] | AMEX60DD017271,0.09507809,0.07562068,0.019457407,,,mpEX
TNIP1 | AMEX60DD030116,0.37993333,0.36047903,0.0194543,,,mpEX
DR999_PMT15185[nr]|APMAP[hs] | AMEX60DD034481,0.12269961,0.103260435,0.019439176,,,mpEX
AMEX60DD056663,0.07916535,0.059734453,0.019430894,,,mpEX
PHGDH[nr] | AMEX60DD028113,0.3226944,0.30326772,0.019426674,,,mpEX
LOC115472051[nr]|CYP2J2[hs] | AMEX60DD019428,0.06251959,0.043108564,0.019411024,,,mpEX
EXT1 | AMEX60DD040379,0.19655688,0.17715509,0.019401789,,,mpEX
MRPL41 | AMEX60DD050967,0.13524853,0.11585019,0.01939834,,,mpEX
DENND6A | AMEX60DD023760,0.08224514,0.06285066,0.01939448,,,mpEX
EHMT1 | AMEX60DD050850,0.110803686,0.09141872,0.019384965,,,mpEX
AMEX60DD047461,0.115313284,0.09593097,0.019382313,,,mpEX
SRP68 | AMEX60DD030836,0.12706932,0.10769385,0.019375473,,,mpEX
MPHOSPH9 | AMEX60DD000587,0.072292864,0.0529174,0.019375466,,,mpEX
FAT3 | AMEX60DD049591,0.48107424,0.4617433,0.019330949,,,mpEX
CBX4 | AMEX60DD031394,0.13799863,0.11867064,0.019327983,,,mpEX
UCHL5 | AMEX60DDU001004751,0.22978993,0.21046232,0.01932761,,,mpEX
MARCHF8 | AMEX60DD051711,0.16471122,0.14541338,0.019297838,,,mpEX
HEPHL1 | AMEX60DD049568,0.29022333,0.27093565,0.019287676,,,mpEX
DDX3X | AMEX60DD047626,0.73494077,0.7156549,0.019285858,,,mpEX
AMEX60DD038168,0.26794618,0.24867763,0.019268557,,,mpEX
SMG8 | AMEX60DD054669,0.08507853,0.065818176,0.019260354,,,mpEX
ANAPC4 | AMEX60DD045749,0.06481536,0.04556625,0.019249108,,,mpEX
UNC80 | AMEX60DD055374,0.22156496,0.20231627,0.019248694,,,mpEX
nan | AMEX60DD017990,0.07340107,0.05415986,0.01924121,,,mpEX
NDUFAF1 | AMEX60DD011914,0.07457185,0.055337925,0.019233923,,,mpEX
PRKAB2 | AMEX60DD018459,0.1767258,0.15751658,0.019209221,,,mpEX
NDC1 | AMEX60DD019558,0.058044545,0.038861502,0.019183043,,,mpEX
PTPRR | AMEX60DD006524,0.48144782,0.46227485,0.019172966,,,mpEX
AMEX60DDU001007994,0.13725622,0.11808767,0.019168548,,,mpEX
NUP88 | AMEX60DD054065,0.06731806,0.048149977,0.019168083,,,mpEX
LOC111165522[nr]|NTM[hs] | AMEX60DD053537,0.16281615,0.14365274,0.019163415,,,mpEX
CELF3 | AMEX60DD014951,0.62159127,0.60242873,0.019162536,,,mpEX
PUS7 | AMEX60DD007445,0.063667096,0.044509947,0.019157149,,,mpEX
MONAX_5E006964[nr]|KLHL12[hs] | AMEX60DDU001008722,0.1401795,0.12102766,0.019151837,,,mpEX
ADNP | AMEX60DD027425,0.40052694,0.38137972,0.019147217,,,mpEX
ARF6 | AMEX60DD011821,0.18558,0.16643544,0.019144565,,,mpEX
HOPX | AMEX60DD043802,0.049620803,0.0304766,0.019144204,,,mpEX
LOC112547842[nr] | AMEX60DD049953,0.16573721,0.14659883,0.01913838,,,mpEX
SENP7 | AMEX60DD048365,0.07748908,0.058353893,0.019135185,,,mpEX
USP7[hs] | AMEX60DD021507,0.08453873,0.065404296,0.019134432,,,mpEX
AMEX60DD005505,0.095946,0.07681686,0.019129142,,,mpEX
MFSD11 | AMEX60DD030774,0.07214574,0.053022984,0.019122753,,,mpEX
SETBP1 | AMEX60DD041668,0.20236133,0.18324474,0.019116595,,,mpEX
TARDBP | AMEX60DD051143,0.09196704,0.0728612,0.019105837,,,mpEX
HSPA14 | AMEX60DD006253,0.13084807,0.111751825,0.01909624,,,mpEX
RFNG | AMEX60DD031504,0.080212705,0.061133895,0.01907881,,,mpEX
PCGF3 | AMEX60DD044123,0.08326035,0.06418496,0.019075386,,,mpEX
PSME3IP1 | AMEX60DD015408,0.16897441,0.14990404,0.019070372,,,mpEX
RNF19A | AMEX60DD040211,0.16967198,0.15060967,0.01906231,,,mpEX
CSTF1 | AMEX60DD027352,0.15338176,0.13432051,0.019061252,,,mpEX
TMUB1 | AMEX60DD026204,0.0885765,0.069521844,0.019054659,,,mpEX
SSR3 | AMEX60DD023818,0.14527985,0.12623513,0.019044727,,,mpEX
RPL31 | AMEX60DD047845,1.7944063,1.7753639,0.019042373,,,mpEX
POP7 | AMEX60DD012969,0.11030777,0.091270976,0.019036792,,,mpEX
MAST3 | AMEX60DD014083,0.2769236,0.25788704,0.019036561,,,mpEX
GTF2E2 | AMEX60DD043588,0.20327774,0.18424287,0.019034863,,,mpEX
PAK5 | AMEX60DD035744,0.19799516,0.17896907,0.019026086,,,mpEX
ANK2 | AMEX60DD044697,0.60685396,0.58783406,0.019019902,,,mpEX
PLAA | AMEX60DD044632,0.22168839,0.20268834,0.019000053,,,mpEX
TMED5 | AMEX60DD019156,0.09219929,0.07320965,0.018989637,,,mpEX
ECHS1 | AMEX60DD052297,0.31092632,0.2919472,0.018979132,,,mpEX
RIMKLB | AMEX60DD026743,0.35736313,0.33838454,0.018978596,,,mpEX
TBCD | AMEX60DD030615,0.0833309,0.06435765,0.018973246,,,mpEX
PANK4 | AMEX60DD051345,0.07669172,0.057724208,0.01896751,,,mpEX
AKR1A1 | AMEX60DD019952,0.21282513,0.19386512,0.018960014,,,mpEX
AMEX60DD000844,0.16489609,0.14594762,0.018948466,,,mpEX
PATZ1 | AMEX60DD000477,0.09425629,0.07531403,0.01894226,,,mpEX
TMEM97 | AMEX60DD054525,0.07119695,0.052267544,0.018929407,,,mpEX
RUVBL1 | AMEX60DD023385,0.14700854,0.12808359,0.018924952,,,mpEX
TMED2.L[nr]|TMED2[hs] | AMEX60DD000572,0.45105377,0.43213,0.01892376,,,mpEX
KLC2 | AMEX60DD025109,0.27641085,0.25750145,0.018909395,,,mpEX
ISCA2 | AMEX60DD011468,0.16929391,0.15038525,0.018908665,,,mpEX
INTS13 | AMEX60DD006411,0.10027348,0.08139114,0.018882342,,,mpEX
PSMA2[nr] | AMEX60DD038112,0.2252878,0.2064196,0.018868193,,,mpEX
SMARCD1 | AMEX60DD029853,0.083011545,0.06414834,0.018863209,,,mpEX
SNRPD1 | AMEX60DD038181,0.36962748,0.3507752,0.018852264,,,mpEX
RNF168 | AMEX60DD002252,0.07624095,0.057394482,0.018846467,,,mpEX
TEX261 | AMEX60DD046252,0.114875495,0.09604556,0.018829934,,,mpEX
BTF3L4[hs] | AMEX60DD019621,0.52808183,0.50925255,0.018829286,,,mpEX
AMEX60DD055398,0.12317221,0.104346305,0.018825904,,,mpEX
EIF3D | AMEX60DD029378,0.23738451,0.21856166,0.018822849,,,mpEX
RAMP3 | AMEX60DDU001003501,0.063187435,0.04436555,0.018821884,,,mpEX
AMEX60DD020662,0.06932564,0.050517432,0.018808208,,,mpEX
ANAPC10 | AMEX60DD044968,0.06624044,0.047458354,0.018782083,,,mpEX
NPM3 | AMEX60DD052890,0.06886572,0.0500912,0.018774517,,,mpEX
AIF1 | AMEX60DD010609,0.11150474,0.09273492,0.018769823,,,mpEX
