gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface,dataset,specimen
HNRNPU,0.10904666,0.116042726,-0.0069960654,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CUL3,0.118137375,0.12513457,-0.006997198,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SV2A,0.1686654,0.17567034,-0.0070049465,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ERLEC1,0.07794904,0.084957965,-0.007008925,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
BCR,0.16491567,0.17192718,-0.007011518,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PMP22,0.12143671,0.12845226,-0.0070155486,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
BOLA3,0.23297986,0.24000871,-0.007028848,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
UBE2Q1,0.082103476,0.08913984,-0.0070363656,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PSMA7,0.34841207,0.35546085,-0.0070487857,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CPEB4,0.16898137,0.17603101,-0.007049635,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ATOX1,0.24084955,0.24790521,-0.007055655,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
NUDT6,0.084843434,0.09190065,-0.0070572123,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
LRPPRC,0.16464923,0.17172812,-0.007078886,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SLC35E2B,0.07147162,0.07856917,-0.0070975497,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PPP1R7,0.08215705,0.08925679,-0.00709974,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ATP5A1,0.6045479,0.61165804,-0.007110119,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
FXYD6,0.116104364,0.123216085,-0.0071117207,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CD99L2,0.106877595,0.11400453,-0.007126935,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SLC9A6,0.07512008,0.08226737,-0.00714729,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CDH2,0.1399565,0.14711154,-0.007155031,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SRPX,0.15595165,0.16311128,-0.0071596354,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SUMO1,0.13047247,0.137633,-0.0071605295,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
GOLPH3,0.07666443,0.08383579,-0.007171355,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
TMEM160,0.101004265,0.10818028,-0.007176012,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CD47,0.083558396,0.0907391,-0.0071807057,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ANP32A,0.15573162,0.16292171,-0.0071900934,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CNOT7,0.08357837,0.09077158,-0.0071932077,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PEG3,0.116567396,0.12376099,-0.007193595,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
DMD,0.2391172,0.24632652,-0.007209316,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
AKAP2,0.0989428,0.10616697,-0.0072241724,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
POP5,0.08247627,0.089708045,-0.007231772,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
KCNC1,0.12632859,0.13356584,-0.0072372556,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SHF,0.11103339,0.118276805,-0.007243417,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SDHD,0.0895097,0.09677148,-0.0072617754,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
USP9X,0.1316422,0.13891032,-0.007268131,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SLC2A1,0.085395925,0.092666365,-0.0072704405,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
UBA2,0.079084426,0.08636958,-0.0072851554,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
GMFB,0.10613877,0.1134257,-0.0072869286,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SNX10,0.13454194,0.14183427,-0.0072923303,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CCDC88A,0.1974756,0.20477393,-0.0072983354,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CELF1,0.15164772,0.15895459,-0.007306874,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CAPZA1,0.08829272,0.09559998,-0.007307261,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
IPO9,0.19453333,0.20184247,-0.007309139,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
FAM162A,0.24308422,0.2503937,-0.0073094666,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
DDRGK1,0.13146797,0.13880529,-0.007337317,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
RPL24,0.29101792,0.29837227,-0.007354349,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PSMD1,0.14644457,0.15380913,-0.007364556,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
DRAP1,0.10493108,0.11230317,-0.0073720887,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
VMA21,0.097002774,0.104380295,-0.00737752,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CCT4,0.16816273,0.17554812,-0.007385388,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
IMMT,0.08912058,0.096517734,-0.0073971525,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
RNF6,0.07788624,0.08529978,-0.0074135438,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
NMNAT2,0.18786146,0.19529279,-0.0074313283,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SUPT16H,0.085872054,0.09330578,-0.0074337274,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
GNA11,0.07939053,0.08683005,-0.0074395165,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
LMO3,0.0724676,0.07991407,-0.007446468,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
AK6,0.16630358,0.17377852,-0.007474944,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
EIF3A,0.10264162,0.1101198,-0.0074781775,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PACSIN1,0.0871341,0.09462396,-0.00748986,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PLEKHB2,0.21127051,0.21876942,-0.007498905,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CD63,0.24778731,0.25529107,-0.007503763,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PUM1,0.16846256,0.17597052,-0.007507965,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
DNAJB2,0.19446027,0.20197718,-0.0075169057,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CAPRIN1,0.12823851,0.13576968,-0.007531166,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CBX6,0.1103161,0.11785813,-0.007542029,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
RPAIN,0.11230684,0.11985525,-0.0075484067,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SPG11,0.112176284,0.119731724,-0.00755544,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SPIRE1,0.1507112,0.15827248,-0.0075612813,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SHANK2,0.09409303,0.10166283,-0.0075697973,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
HSPA5,0.2305071,0.23807937,-0.0075722635,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
UBE2K,0.19604155,0.2036196,-0.007578045,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ZNF136,0.08656418,0.09415865,-0.007594466,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
NUCKS1,0.44531474,0.45291534,-0.0076006055,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
UBP1,0.0702298,0.07785667,-0.007626869,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
TIMM13,0.14838305,0.15601738,-0.007634327,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
RPL28,0.09068757,0.0983253,-0.0076377243,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SNX3,0.365099,0.3727384,-0.0076393783,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
GSTO1,0.17142715,0.17906679,-0.0076396465,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
GNL1,0.09846407,0.10610881,-0.0076447353,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
AHCYL1,0.44960764,0.4572604,-0.0076527596,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PDHB,0.16395018,0.17161104,-0.007660866,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
OAT,0.15598746,0.16365278,-0.007665321,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CDC42BPB,0.08800986,0.09568725,-0.007677391,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SRSF3,0.1174898,0.12517568,-0.007685885,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ACYP2,0.08393208,0.09162377,-0.007691689,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SLC4A10,0.1354664,0.1431606,-0.0076941997,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
IGSF8,0.16730642,0.17500934,-0.007702917,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
RCAN2,0.17062634,0.17833489,-0.0077085495,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
NTM,0.5319778,0.53969437,-0.007716596,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PSMB4,0.2528764,0.26059487,-0.0077184737,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PUM2,0.119519114,0.12726437,-0.007745251,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
IPO5,0.15116751,0.15892252,-0.0077550113,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PTN,0.47610608,0.48386487,-0.007758796,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CHPT1,0.09982569,0.1076125,-0.0077868104,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ELOB,0.49548605,0.50328314,-0.007797092,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ARF4,0.12456644,0.13236506,-0.0077986196,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
UROS,0.13439108,0.1421929,-0.007801816,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
GOLGA1,0.13561012,0.14341602,-0.007805899,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ATP5G3,0.35010925,0.35791957,-0.0078103244,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PSMB6,0.25214472,0.25996554,-0.007820815,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SGCB,0.08628481,0.09410867,-0.007823862,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SUCLA2,0.12194969,0.1297754,-0.007825717,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PICALM,0.13390271,0.1417312,-0.007828489,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ACBD5,0.08157749,0.089406155,-0.007828668,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
MGEA5,0.12371956,0.13155867,-0.0078391135,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
VPS26B,0.12990426,0.1377722,-0.007867947,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
NELL2,0.22874542,0.23662695,-0.007881537,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
DPP7,0.1044071,0.11230717,-0.007900067,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SLC12A5,0.29303902,0.30094564,-0.007906616,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ADGRL1,0.13522936,0.1431378,-0.007908434,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
NECAB1,0.08501741,0.09294645,-0.0079290345,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
LRRTM4,0.40931937,0.41724914,-0.007929772,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
TCTE1,0.11854448,0.12647995,-0.007935472,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
TMEM14B,0.1582609,0.16623655,-0.007975653,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ZNF706,0.19753456,0.20551229,-0.007977724,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
NBR1,0.10300331,0.111009456,-0.008006148,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CDS1,0.114083245,0.12209194,-0.008008696,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
NDFIP2,0.1259879,0.13400632,-0.008018419,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
TERF2IP,0.24380997,0.25183472,-0.008024752,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
DENND5A,0.09571629,0.10374632,-0.008030027,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PLPPR4,0.07969995,0.08773299,-0.008033045,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
RAB14,0.17335562,0.18138894,-0.00803332,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
TKT,0.13562757,0.14366765,-0.008040085,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PRKCG,0.07946462,0.08751602,-0.008051395,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
RCOR3,0.07178734,0.07984203,-0.008054689,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CYHR1,0.10969884,0.11776254,-0.008063704,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ZBTB4,0.11789185,0.12595809,-0.008066237,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CCDC51,0.06101144,0.0690878,-0.008076362,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CAND1,0.12564972,0.13372831,-0.00807859,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ERH,0.15648395,0.1645648,-0.008080855,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SNCB,0.24204257,0.25012928,-0.008086711,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
TRIP12,0.12771945,0.13580966,-0.008090213,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ATP2C1,0.120343715,0.12844387,-0.008100152,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
POLR2E,0.20744742,0.2155481,-0.008100674,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
HIPK1,0.091677845,0.09980005,-0.008122206,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
LRIG1,0.17148587,0.17961258,-0.008126706,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
AP1S2,0.18033975,0.18847647,-0.008136719,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SARAF,0.09310013,0.10123999,-0.008139856,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CORO2B,0.13872378,0.14686762,-0.008143842,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
B3GAT1,0.080446474,0.08859554,-0.008149065,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PHF10,0.12175806,0.12991045,-0.0081523955,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CNBP,0.20368473,0.21183999,-0.0081552565,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PCBP1,0.07287555,0.08103614,-0.008160591,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SSR4,0.20084488,0.20900624,-0.008161351,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ARHGEF40,0.0897568,0.09792183,-0.008165032,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
UBXN1,0.14843652,0.15660232,-0.0081658065,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
TM9SF2,0.09798348,0.1061506,-0.008167118,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CBX3,0.1306839,0.138855,-0.008171096,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
NOP10,0.21551201,0.22368659,-0.008174583,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
HTATSF1,0.124460176,0.13265584,-0.008195668,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CADM3,0.17982273,0.18802252,-0.008199796,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SMIM29,0.15144119,0.1596412,-0.00820002,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PUF60,0.122365005,0.13056682,-0.008201815,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
STARD3NL,0.14235769,0.15057538,-0.008217692,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
UBXN11,0.18720478,0.19544584,-0.008241057,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ELOVL2,0.08927412,0.09751797,-0.008243844,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
TF,0.11467392,0.1229432,-0.00826928,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
RPL5,0.18475667,0.19304715,-0.008290485,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SLC17A7,0.19400613,0.2023083,-0.008302167,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
MTSS1,0.4856457,0.49394795,-0.008302242,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
GPR162,0.094331056,0.102637075,-0.008306019,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
HSPA9,0.14850363,0.15681186,-0.008308232,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
AKIRIN2,0.07780316,0.08612124,-0.0083180815,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
TRIM37,0.2521364,0.26045585,-0.0083194375,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
RUSC2,0.09540249,0.1037318,-0.008329317,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
MRPS23,0.123192795,0.13152768,-0.008334883,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
HERC1,0.14040895,0.14874408,-0.008335128,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CLASP2,0.26166186,0.27000836,-0.008346498,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
TALDO1,0.1489227,0.15726928,-0.008346587,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
IDH2,0.08760632,0.095976435,-0.008370116,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SMG7,0.071428016,0.07980814,-0.0083801225,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
AGBL5,0.09053702,0.0989188,-0.008381784,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
WASL,0.16546078,0.17384583,-0.008385047,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
BRD2,0.082577005,0.09096656,-0.008389555,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
HUWE1,0.12920257,0.13759379,-0.008391216,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SNF8,0.16555755,0.17396186,-0.0084043145,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SSNA1,0.12793379,0.13634428,-0.0084104985,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
KIAA1191,0.07363204,0.08204519,-0.008413151,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
NOL7,0.26181793,0.27024016,-0.008422226,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
HIF1A,0.12379963,0.13223004,-0.008430414,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
LUC7L,0.106626816,0.11507981,-0.008452997,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CLDND1,0.09423694,0.102692485,-0.008455545,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
TRIR,0.15174955,0.16021362,-0.008464068,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
HNRNPH3,0.11805452,0.12652329,-0.0084687695,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CELSR2,0.08727414,0.095758334,-0.008484192,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SYN3,0.12688941,0.13538483,-0.00849542,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
GNAL,0.08329527,0.091799095,-0.0085038245,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SCAMP1,0.14109842,0.14960472,-0.008506298,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
B4GALT6,0.07198743,0.08049597,-0.008508541,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CRYAB,0.61446565,0.6229843,-0.008518636,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
GABRD,0.1488939,0.15741488,-0.008520991,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
GRIK1,0.22314706,0.23166984,-0.008522779,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SUPT5H,0.075339444,0.08386428,-0.008524835,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ANO4,0.08691722,0.095471315,-0.008554094,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SYT7,0.20148265,0.21004497,-0.0085623115,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
GABBR2,0.14926918,0.15783711,-0.008567929,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PDHX,0.076937445,0.08554634,-0.008608893,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ALMS1,0.2546649,0.26328087,-0.008615971,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PTP4A2,0.1395575,0.14817373,-0.008616239,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
SPCS1,0.27928972,0.28791654,-0.008626819,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
DDHD2,0.117890105,0.1265212,-0.008631095,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
PPP1R12C,0.06692751,0.075579196,-0.008651689,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
EIF4B,0.06488576,0.073570736,-0.008684978,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
TRAF7,0.11900146,0.12769854,-0.008697078,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
IQCK,0.39651746,0.40521565,-0.008698195,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
NRCAM,0.34502822,0.35372734,-0.008699119,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CHKA,0.100787506,0.10949451,-0.008707002,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CSDC2,0.09110591,0.09982367,-0.00871776,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
ARPC1A,0.09228303,0.101003975,-0.008720942,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
HNRNPH1,0.08404142,0.09276863,-0.008727215,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
CAMK2A,0.07331655,0.08205043,-0.008733876,,,purkinje layer|rest,cerebellum_crossspecies_spatial,
